source_id,target_id,weight
2,9,5
20,19,3
40,35,2
47,50,2
25,41,3
2,41,3
21,10,3
16,27,3
17,48,5
6,30,2
2,20,4
47,16,3
24,8,1
35,21,2
10,49,5
46,18,3
2,50,1
32,22,5
20,38,5
34,19,1
32,37,5
16,43,3
42,23,2
8,41,4
33,2,4
21,10,5
37,34,1
32,36,3
21,28,3
15,35,2
48,2,3
24,6,1
25,11,3
13,32,3
45,7,4
23,36,1
9,49,3
41,20,4
5,11,4
13,17,4
13,1,4
23,47,2
47,3,4
8,36,4
4,26,1
50,34,4
45,32,5
28,9,3
33,24,5
25,6,2
40,14,5
46,37,5
21,36,1
27,18,2
31,21,1
46,14,5
19,50,5
16,24,2
42,36,4
4,24,4
49,35,3
4,44,2
45,2,3
36,8,2
25,12,1
13,29,2
37,3,2
38,30,3
23,8,2
16,47,2
24,48,2
38,50,4
15,30,2
35,42,3
23,3,2
48,46,5
44,34,4
37,36,4
21,3,3
31,12,2
15,4,5
44,7,4
19,34,3
8,7,2
34,19,3
48,20,1
20,21,1
7,3,1
29,43,5
42,38,1
19,32,3
31,15,3
32,25,5
8,29,5
23,25,4
41,28,5
14,40,5
18,26,3
21,6,4
50,26,4
