id,name,latitude,longitude,research_count,importance
1,University 1,-2.007459,-121.851404,122,4
2,University 2,-12.055203,-177.121315,385,9
3,University 3,55.120834,-85.083488,90,4
4,University 4,79.400127,17.108357,438,6
5,University 5,19.223055,-63.192085,455,8
6,University 6,80.571015,-77.431697,260,9
7,University 7,73.230914,126.841063,156,6
8,University 8,30.493745,-116.282963,84,5
9,University 9,-38.916361,27.432237,261,1
10,University 10,-25.264088,89.265546,292,2
11,University 11,-5.60455,-36.009425,487,4
12,University 12,22.464773,-39.710515,301,1
13,University 13,-5.042906,126.757218,368,10
14,University 14,79.755745,-167.493259,291,4
15,University 15,-0.146912,-39.232692,360,1
16,University 16,17.691587,-161.784363,155,5
17,University 17,-68.350109,-119.613522,128,10
18,University 18,-23.315097,23.605371,114,7
19,University 19,18.484233,129.124718,435,3
20,University 20,-69.154969,-130.866697,231,7
21,University 21,-44.901192,10.403626,198,9
22,University 22,6.196734,-157.987151,177,6
23,University 23,-11.437746,84.5135,301,4
24,University 24,-28.298968,68.913573,480,4
25,University 25,-14.871772,-129.223073,366,7
26,University 26,55.979257,-58.831946,76,3
27,University 27,3.818162,45.659095,256,7
28,University 28,73.03812,38.851363,475,1
29,University 29,-32.087263,-154.669594,184,6
30,University 30,-35.412983,-20.221427,478,4
31,University 31,1.008466,48.035344,336,5
32,University 32,46.128013,68.569218,238,8
33,University 33,5.563764,23.917979,428,10
34,University 34,21.054963,-14.312399,196,3
35,University 35,-32.917696,12.883609,494,3
36,University 36,3.120246,154.597022,387,6
37,University 37,-66.96497,99.525632,429,5
38,University 38,66.911775,125.97987,452,10
39,University 39,18.364446,-107.550581,372,4
40,University 40,16.31519,-118.776147,497,10
41,University 41,82.115499,-8.773872,473,1
42,University 42,71.937804,171.758981,447,6
43,University 43,22.46568,148.990692,156,7
44,University 44,5.845934,4.499436,240,6
45,University 45,-32.6155,167.556584,388,4
46,University 46,72.719212,35.30356,495,4
47,University 47,-24.973425,91.102636,296,3
48,University 48,40.663233,71.484558,498,3
49,University 49,48.240267,144.057669,261,4
50,University 50,33.528943,-135.469735,270,3
